-0.07711573717854106,-0.07415145570498231,0.028937887354110608,0.07438139060076104,-0.023748634920245603,-0.08581313653772069,0.11188956049730564,-0.08052112959733619
-0.08525621565738638,-0.061165374525623706,0.019838992879913774,0.09938997950412869,0.2098849734689697,-0.31904122185041917,0.533756731663183,-0.3723473646889492
-0.12067168465397726,-0.002523937695854475,-0.013329273186849391,0.23106267922744722,1.2562686576271087,-1.4094278296302694,2.33009827165822,-1.2513027769956662
-0.18700619451378928,0.09679396329483941,-0.04168317574742641,0.34594344937595933,1.602074349668084,-1.8723332867846865,2.592667400183588,-0.1731969789971003
-0.2678194744277141,0.20197658919482142,-0.029063173764950295,0.48483652381090847,1.7627935355270432,-2.13923789115388,2.6386750135168473,0.7665566135398996
-0.35623012127490067,0.3063208142811896,0.016179198143621672,0.6175884653592614,1.7848741512879531,-2.2625535281908546,2.566076923770979,1.4514094609048394
-0.4476912893109493,0.40668284956140555,0.08381699898876746,0.7311492169808289,1.7249283794995436,-2.3002606457757633,2.4487128044662776,1.8953124071660266
-0.5396618370057633,0.5021416524523898,0.16546060354375233,0.8244905496336542,1.624217639926433,-2.2931521188406605,2.324829770176911,2.1631539492314333
-0.6308545829409383,0.5927758939692566,0.2553492971532977,0.9003219515158519,1.5059086758083609,-2.2640193854703035,2.2086501160037377,2.3162388040321735
-0.7206465221514794,0.678988018452998,0.34979266556924804,0.9614091916270311,1.3815842244240928,-2.224407669101791,2.1038655271506497,2.396311962348799
-0.8087394502648353,0.7612240630276835,0.4464351179259684,1.009558173752462,1.2563514871133936,-2.1796214446987703,2.0094615699865637,2.42961824671387
-0.8942388703015396,0.8385618112346443,0.544663653238397,1.0252674140675344,1.108355385367615,-2.098058519297589,1.8637940646790787,2.4740660937454857
-0.9697542933998783,0.8987267698974332,0.652212405154773,0.8267007455825363,0.763420854259745,-1.7054640384060389,1.1939377328046223,2.8644851219314393
-1.0144457761748136,0.9119601900301091,0.77698589489652,0.1609347012184194,0.056987894905598,-0.5876057417578509,-0.4462880399044962,3.3505409265555577
-1.0260352528902865,0.886898204622386,0.8841053245988346,-0.08385861630283512,-0.18847308577683589,-0.0042618716802056145,-0.8282212001085906,2.126390122109271
-1.0151715413210634,0.8443159958018077,0.9530728390516267,-0.3296478154085591,-0.43829107481274104,0.5447606901256123,-1.3120861955199228,1.3646484989802485
-0.9829248967298485,0.7816975324199036,0.9952166714677839,-0.5498025052720966,-0.7034028937998693,1.0561759620072155,-1.812141246558518,0.7554469165933928
-0.9319244192624042,0.700454282123346,1.0141708195078878,-0.7018617814802709,-0.9753562811444294,1.4764962669967057,-2.232773245038501,0.20178814163405714
-0.8661548450360521,0.604496359916016,1.0123167043030306,-0.7788027479967714,-1.2419457773366462,1.7962833483506828,-2.5475783327085946,-0.28149950204386787
-0.7893499356013478,0.4979896366897504,0.9926377755972469,-0.7899065941298683,-1.4897263614649146,2.031439953647914,-2.7618697376901213,-0.6914668523071431
-0.7045316189214185,0.38474614545619235,0.957736265564769,-0.746158547357619,-1.7050092373091188,2.199519624623888,-2.8861889341386253,-1.0460978728829524
-0.614105735124459,0.2681499924273823,0.9094448166223852,-0.6581394606840204,-1.8769788772482574,2.313705691598836,-2.9314173812811286,-1.3632763087100601
-0.5200137486330374,0.15111690927413235,0.8490492107549137,-0.5368737016360211,-2.0002111635583404,2.3844762615351613,-2.9104272862794955,-1.6520663054500944
-0.4237970987828064,0.0359924185671277,0.7776359121819029,-0.39368207306434133,-2.0751208075978584,2.421512580102557,-2.8387108210239056,-1.9140257813196007
-0.32662211453195783,-0.07552025961600076,0.6963065483249292,-0.23892650376632815,-2.1063972285408927,2.433793269588805,-2.7324444639245775,-2.1475419581651924
-0.2293220173153143,-0.18233495418792764,0.6062326084334758,-0.08094449975032193,-2.1007383605342564,2.4288770157577195,-2.6059430709702993,-2.35110433739147
-0.1324647453258011,-0.2838739408810183,0.5086201128886922,0.07421624658969925,-2.065046923255739,2.4124358222528373,-2.470185176626954,-2.5245665633766885
-0.03642894055240457,-0.37992750950596105,0.4046543376964163,0.2224433189991104,-2.0055005755917468,2.3883318394743975,-2.3327171583067843,-2.6689600742716113
0.05854108868378591,-0.47055611554463855,0.29549408159749935,0.36086700521539394,-1.9280842849351756,2.3596278530062276,-2.200022206883042,-2.7840515266690855
0.1523089284532806,-0.556058677724729,0.182331394301355,0.4878019900341134,-1.8379843571806396,2.3284552374800915,-2.0769212023341357,-2.8691194100800934
0.2447968993810113,-0.6368601062744791,0.06635022085353495,0.6025531136052901,-1.7387636581022483,2.2957148419148004,-1.9650204787852807,-2.925308469694901
0.33594829488788047,-0.713402690739922,-0.05134280370177752,0.7048906782806803,-1.6328002273742173,2.2616264391857905,-1.86375950965785,-2.9552352405602633
0.4257073552741596,-0.786079747085162,-0.16976356552227925,0.7947061894915634,-1.5216797636432535,2.226058932469592,-1.7714049069648985,-2.96228393292638
0.5140095795759655,-0.8552061699972564,-0.288066712373094,0.8718442454273507,-1.4065438847348184,2.188734494121711,-1.6858928431945897,-2.9499059375191496
0.5974666058591693,-0.9152343042544151,-0.4096489534912765,0.8835961672581435,-1.1594275513878474,1.9963480615689897,-1.33898413656662,-3.108573995243539
0.6620201563907036,-0.9424977188262852,-0.5502870385916836,0.6487451964458333,-0.49438882719936494,1.2750457588785935,-0.11041677841466596,-3.8426097760904425
0.6847176394278897,-0.9007129512449267,-0.7305686172453215,0.03872844535812542,0.6476251359002114,-0.10517544946914847,2.104767300958085,-5.0439700186006
0.6691164268704972,-0.8137688569985778,-0.8950212019434685,-0.1472986008667221,0.9259391854927068,-0.6693011923819698,2.3032240724629696,-3.3847594657397155
0.6325336721503372,-0.7159167657907276,-1.0077495027726853,-0.27078309333998496,1.1980343714866566,-1.153882067492991,2.6094530253907084,-2.3262339989614644
0.5775210205884569,-0.6044219485454373,-1.0845621543735768,-0.3378737278322136,1.4840183401470408,-1.583450987951223,2.9612804576463083,-1.5363058811473422
0.5071684692587038,-0.48001336647126885,-1.1315083073234324,-0.325355514769459,1.7437617052393357,-1.9169683735253231,3.242229667040022,-0.8182941747658685
0.4254222213927093,-0.34641392011726085,-1.1509345867558995,-0.24153455769611465,1.958844080515442,-2.156317304578581,3.4208795431292915,-0.16751092269842247
0.3356500811232004,-0.20763981345819404,-1.1461569287325561,-0.10772647199079557,2.1227693769131255,-2.321516169935046,3.502445697558834,0.3908424905214517
0.24045410474993364,-0.06736361397824209,-1.1208172656141533,0.05785632083497288,2.2321163368168,-2.430094274923446,3.4982293465001124,0.863294341135473
0.1418116267000759,0.07127442245464857,-1.0779900269430902,0.24071856075855222,2.2873413689624638,-2.495899861011458,3.4232555024998725,1.2683882125638417
0.04120287997464152,0.2057762744271119,-1.0200188439469753,0.42953774351160523,2.2924530807738672,-2.530066895913519,3.2942016194643475,1.622849508381546
-0.06029013313209168,0.33430164975492666,-0.9486799115776136,0.6157385045733399,2.2534381518960207,-2.5413824199274395,3.1268793334759755,1.9383434987997483
-0.1618901644835664,0.455592790056475,-0.8653660248656617,0.7930023036594033,2.1766576566229068,-2.5363065700550034,2.9344025829077434,2.222659500987833
-0.2630344538077277,0.5688509319777231,-0.7712108913459919,0.9566429427380249,2.0679523053434594,-2.519154452688289,2.7266047691021584,2.4811362815277036
-0.3632962418438861,0.6736100866957998,-0.6671719934752767,1.1030130782522722,1.9324295364087567,-2.4924879020568347,2.5104038162724427,2.717287759476913
-0.462327710136188,0.7696467632859753,-0.5541133406179654,1.229075915487766,1.7751751762840353,-2.4579700223878054,2.291785514168006,2.931564516510428
-0.5598608236556093,0.8570548815228003,-0.43303964360894187,1.3324172751336352,1.6032451389515066,-2.4179263813002847,2.080694687579711,3.1164065364635927
-0.6531227027819778,0.9318938578400657,-0.30269917286954223,1.3712369001483908,1.326161595784451,-2.2544839603076197,1.6796985039922676,3.3867013325426205
-0.7274935819604385,0.9699324830830263,-0.149004930076299,1.1336805358884816,0.6050111297099484,-1.5051945233524253,0.29932135638317464,4.2404285407102345
